customer_id,age,income,tenure_months,orders,avg_order_value,discount_pct,support_tickets,web_sessions,email_open_rate,days_since_purchase,rating,channel,category,sentiment,feedback_theme,feedback,revenue,churn,priority_score,recommended_action
10143,47,91238.0,7,8,105.96,16.54,2,11,0.692,149,3.4,Store,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,847.66,0,0.5082666666666666,Cross-sell
16617,55,48809.0,61,6,72.63,4.21,1,10,0.258,114,2.9,Web,Sports,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",435.79,0,0.5082611111111112,Cross-sell
15093,37,86410.0,65,7,79.9,16.67,4,10,0.458,81,2.1,Mobile,Beauty,Negative,Product Quality,The customer raised concerns about product quality and durability.,559.31,0,0.508261111111111,Cross-sell
16412,60,109018.0,40,4,60.71,0.27,1,10,0.379,135,3.5,Mobile,Home,Neutral,Support,The customer described a slow or unsatisfactory support experience.,242.84,1,0.5082277777777778,Engagement reminder
17381,61,64938.0,46,7,144.67,39.79,1,15,0.729,180,4.3,Web,Beauty,Positive,Product Quality,The customer raised concerns about product quality and durability.,1012.72,0,0.5082277777777778,Cross-sell
15771,24,72622.0,31,6,98.21,29.69,5,6,0.82,150,5.0,Web,Sports,Positive,Returns,"The customer asked about returns, refunds, or the return process.",589.25,0,0.5082222222222222,Cross-sell
15776,34,72259.0,31,5,100.15,5.08,2,12,0.502,115,2.4,Email,Sports,Negative,Delivery,The customer mentioned delayed delivery and tracking concerns.,500.73,0,0.5082111111111112,Engagement reminder
12276,64,83798.0,47,7,80.04,19.67,2,12,0.459,101,1.8,Mobile,Electronics,Negative,Product Quality,The customer raised concerns about product quality and durability.,560.31,0,0.5082,Cross-sell
10581,24,63011.0,50,7,59.37,22.85,1,12,0.353,136,3.7,Email,Apparel,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,415.56,1,0.50815,Cross-sell
15505,62,91047.0,63,5,77.11,25.23,2,14,0.603,146,3.7,Email,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,385.54,0,0.50815,Engagement reminder
14781,22,117164.0,55,6,128.35,38.61,0,13,0.708,172,3.2,Email,Home,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",770.12,1,0.5081222222222223,Cross-sell
11237,35,78940.0,37,5,122.6,19.09,1,11,0.568,130,2.2,Email,Electronics,Negative,Delivery,The customer mentioned delayed delivery and tracking concerns.,612.98,1,0.5080666666666668,Engagement reminder
13598,20,53361.0,49,4,84.1,26.2,0,13,0.543,174,4.2,Store,Apparel,Positive,Features,The customer discussed missing features and requested improvements.,336.39,0,0.5080666666666667,Engagement reminder
11044,47,18000.0,45,5,102.08,8.2,1,12,0.675,170,4.0,Email,Sports,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,510.38,0,0.5080555555555556,Engagement reminder
16057,48,69215.0,49,4,128.09,12.81,3,12,0.516,129,3.9,Email,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,512.35,1,0.50805,Engagement reminder
11473,41,92555.0,62,6,117.27,30.95,1,9,0.473,140,3.3,Web,Electronics,Neutral,Support,The customer described a slow or unsatisfactory support experience.,703.6,0,0.5080388888888889,Cross-sell
14017,46,82107.0,33,4,86.31,13.19,0,9,0.687,165,2.9,Web,Home,Neutral,Price,The customer said the price was high and asked for a better offer.,345.26,0,0.5080166666666667,Engagement reminder
16445,58,34602.0,61,9,99.62,0.58,3,8,0.901,140,2.5,Web,Sports,Neutral,Availability,The customer mentioned stock availability and product access.,896.59,0,0.5079944444444444,Cross-sell
14946,34,85117.0,1,7,99.7,31.25,1,12,0.576,156,3.7,Web,Electronics,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,697.9,1,0.5079944444444444,Cross-sell
10361,67,79280.0,56,5,68.09,31.77,2,16,0.565,129,2.9,Mobile,Electronics,Neutral,Availability,The customer mentioned stock availability and product access.,340.46,0,0.5079722222222223,Engagement reminder
15687,64,94447.0,29,2,105.79,24.71,0,10,0.266,149,4.2,Email,Apparel,Positive,Price,The customer said the price was high and asked for a better offer.,211.58,0,0.5079111111111112,Engagement reminder
11927,60,64372.0,7,5,93.59,37.21,1,8,0.441,132,3.0,Web,Electronics,Neutral,Support,The customer described a slow or unsatisfactory support experience.,467.97,0,0.5079111111111111,Engagement reminder
13245,54,50969.0,55,3,97.83,30.35,2,9,0.605,141,3.4,Email,Beauty,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,293.49,1,0.507888888888889,Engagement reminder
10810,67,61514.0,52,5,58.39,2.84,3,9,0.969,168,3.8,Store,Electronics,Neutral,Price,The customer said the price was high and asked for a better offer.,291.96,0,0.5078666666666667,Engagement reminder
15975,27,51318.0,40,3,120.9,19.18,1,15,0.76,159,2.9,Mobile,Sports,Neutral,Support,The customer described a slow or unsatisfactory support experience.,362.7,0,0.5078611111111111,Engagement reminder
11022,19,49625.0,44,9,113.74,2.54,0,8,0.365,141,3.2,Store,Apparel,Neutral,Support,The customer described a slow or unsatisfactory support experience.,1023.65,0,0.5078333333333334,Cross-sell
15194,30,93463.0,45,4,27.95,16.83,2,8,0.572,165,5.0,Email,Beauty,Positive,Support,The customer described a slow or unsatisfactory support experience.,111.8,0,0.5078222222222223,Engagement reminder
14110,63,63695.0,28,4,70.13,25.95,0,6,0.586,171,3.8,Email,Home,Neutral,Price,The customer said the price was high and asked for a better offer.,280.5,1,0.5078,Engagement reminder
14406,30,66422.0,14,8,100.59,16.72,0,13,0.653,177,3.8,Web,Sports,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,804.7,0,0.5077333333333334,Cross-sell
10337,29,52141.0,48,6,118.25,18.85,2,10,0.644,136,2.9,Web,Apparel,Neutral,Price,The customer said the price was high and asked for a better offer.,709.47,0,0.5077277777777778,Cross-sell
12223,62,64615.0,51,3,75.55,0.63,0,12,0.565,164,3.5,Email,Apparel,Neutral,Price,The customer said the price was high and asked for a better offer.,226.66,0,0.5076944444444444,Engagement reminder
14651,19,58054.0,58,9,109.58,19.44,2,11,0.559,157,4.6,Store,Electronics,Positive,Price,The customer said the price was high and asked for a better offer.,986.21,0,0.5076444444444446,Cross-sell
11697,28,75968.0,55,10,103.14,0.57,1,14,0.68,150,2.8,Mobile,Beauty,Neutral,Product Quality,The customer raised concerns about product quality and durability.,1031.39,0,0.5076111111111111,Cross-sell
16210,43,83608.0,1,4,79.11,16.3,3,11,0.58,143,4.4,Mobile,Electronics,Positive,Product Quality,The customer raised concerns about product quality and durability.,316.46,0,0.5076111111111111,Engagement reminder
17836,23,82167.0,69,10,111.95,15.45,1,9,0.86,178,3.5,Web,Electronics,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,1119.53,0,0.5075833333333334,Cross-sell
14872,58,91023.0,12,5,127.01,30.71,1,16,0.592,164,4.1,Store,Home,Positive,Product Quality,The customer raised concerns about product quality and durability.,635.05,0,0.5075722222222223,Engagement reminder
17831,46,56809.0,46,3,100.63,3.56,4,13,0.674,144,4.7,Email,Electronics,Positive,Features,The customer discussed missing features and requested improvements.,301.88,0,0.5075611111111111,Engagement reminder
16241,42,70723.0,58,5,92.25,33.35,1,14,0.565,143,3.0,Store,Beauty,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,461.23,0,0.5075555555555555,Engagement reminder
13347,22,83014.0,21,6,132.8,27.75,2,8,0.831,173,4.1,Mobile,Home,Positive,Availability,The customer mentioned stock availability and product access.,796.79,0,0.5075500000000001,Cross-sell
12527,46,77795.0,23,7,163.42,0.64,1,13,0.218,132,4.2,Mobile,Beauty,Positive,Price,The customer said the price was high and asked for a better offer.,1143.97,0,0.5075111111111111,Cross-sell
16577,35,69295.0,24,3,105.26,34.49,2,9,0.58,147,3.9,Mobile,Apparel,Neutral,Price,The customer said the price was high and asked for a better offer.,315.78,0,0.5074722222222222,Engagement reminder
13597,51,59898.0,34,1,121.18,24.37,0,16,0.385,173,5.0,Mobile,Sports,Positive,Product Quality,The customer raised concerns about product quality and durability.,121.18,0,0.5074444444444445,Engagement reminder
16171,47,86835.0,37,8,79.01,18.93,1,10,0.626,140,2.5,Email,Apparel,Negative,Availability,The customer mentioned stock availability and product access.,632.07,0,0.5074388888888889,Cross-sell
12650,49,89559.0,67,5,88.71,15.34,0,12,0.415,147,3.3,Web,Apparel,Neutral,Availability,The customer mentioned stock availability and product access.,443.55,0,0.5074166666666666,Engagement reminder
12821,62,64757.0,15,4,99.94,7.0,3,10,0.695,160,4.8,Mobile,Apparel,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,399.77,0,0.5073888888888889,Engagement reminder
15388,66,68951.0,50,5,126.69,8.06,6,14,0.411,75,3.5,Mobile,Electronics,Neutral,Support,The customer described a slow or unsatisfactory support experience.,633.45,0,0.5073833333333334,Engagement reminder
16380,20,68180.0,7,6,63.92,23.23,1,12,0.852,162,2.6,Email,Home,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",383.55,0,0.5073777777777778,Cross-sell
10727,56,55932.0,61,6,57.74,25.81,2,10,0.541,162,5.0,Mobile,Home,Positive,Price,The customer said the price was high and asked for a better offer.,346.41,1,0.5073555555555556,Cross-sell
12270,19,52951.0,54,2,99.25,8.15,2,12,0.519,160,5.0,Store,Sports,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,198.51,0,0.507311111111111,Engagement reminder
17947,28,65867.0,11,7,77.86,22.71,0,11,0.385,151,3.7,Web,Sports,Neutral,Product Quality,The customer raised concerns about product quality and durability.,545.03,0,0.5073055555555556,Cross-sell
10539,30,40048.0,41,7,84.36,26.38,1,10,0.457,123,2.4,Mobile,Beauty,Negative,Price,The customer said the price was high and asked for a better offer.,590.54,0,0.5072111111111112,Cross-sell
12375,49,63680.0,70,4,80.5,27.69,4,13,0.612,118,3.5,Mobile,Home,Neutral,Support,The customer described a slow or unsatisfactory support experience.,322.0,1,0.5071833333333333,Engagement reminder
14186,33,94551.0,64,4,25.18,20.4,1,5,0.578,144,3.0,Web,Beauty,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,100.72,0,0.5071777777777778,Engagement reminder
17124,50,106306.0,72,5,141.61,11.64,0,12,0.585,147,2.4,Web,Beauty,Negative,Support,The customer described a slow or unsatisfactory support experience.,708.03,0,0.5071666666666667,Engagement reminder
16532,22,74169.0,36,8,74.2,22.19,0,14,0.776,176,3.1,Store,Sports,Neutral,Support,The customer described a slow or unsatisfactory support experience.,593.59,0,0.5071611111111112,Cross-sell
11357,68,122586.0,71,11,116.73,16.01,2,9,0.847,154,2.9,Web,Electronics,Neutral,Support,The customer described a slow or unsatisfactory support experience.,1284.06,1,0.5071277777777778,Cross-sell
14962,58,61871.0,21,3,100.01,12.8,2,14,0.8,143,2.5,Mobile,Sports,Neutral,Support,The customer described a slow or unsatisfactory support experience.,300.04,0,0.5070833333333333,Engagement reminder
14170,34,55863.0,53,7,63.89,18.26,0,11,0.425,168,4.5,Email,Apparel,Positive,Price,The customer said the price was high and asked for a better offer.,447.22,1,0.5070833333333333,Cross-sell
10345,32,68219.0,12,7,82.38,4.5,3,14,0.798,159,4.2,Web,Home,Positive,Price,The customer said the price was high and asked for a better offer.,576.64,0,0.5070666666666667,Cross-sell
17882,52,69068.0,61,8,134.63,5.0,2,12,0.473,122,3.0,Mobile,Home,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,1077.05,0,0.5070666666666667,Cross-sell
15676,69,47826.0,67,3,92.0,25.46,1,13,0.471,163,4.7,Store,Beauty,Positive,Support,The customer described a slow or unsatisfactory support experience.,275.99,1,0.50705,Engagement reminder
10145,37,64938.0,72,7,133.71,9.07,3,8,0.494,135,4.4,Email,Electronics,Positive,Price,The customer said the price was high and asked for a better offer.,936.0,0,0.5070333333333333,Cross-sell
11998,41,55194.0,14,9,61.14,19.85,4,13,0.665,121,3.4,Email,Apparel,Neutral,Availability,The customer mentioned stock availability and product access.,550.29,0,0.507,Cross-sell
17095,28,41830.0,67,8,103.12,12.88,3,11,0.852,152,3.5,Store,Apparel,Neutral,Features,The customer discussed missing features and requested improvements.,824.95,1,0.5069611111111111,Cross-sell
12107,41,84778.0,4,8,72.95,0.91,0,13,0.709,180,3.7,Email,Sports,Neutral,Product Quality,The customer raised concerns about product quality and durability.,583.6,0,0.50695,Cross-sell
15987,34,52736.0,36,5,74.31,34.38,0,13,0.591,166,3.5,Web,Electronics,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",371.57,0,0.5069388888888889,Engagement reminder
17781,21,79138.0,43,7,86.81,7.31,2,11,0.564,147,4.0,Email,Home,Neutral,Features,The customer discussed missing features and requested improvements.,607.69,0,0.5069222222222223,Cross-sell
12048,26,74673.0,49,10,136.45,12.48,0,9,0.314,136,3.2,Web,Home,Neutral,Product Quality,The customer raised concerns about product quality and durability.,1364.5,0,0.5069222222222222,Cross-sell
12231,64,68115.0,62,8,102.35,24.39,1,11,0.469,156,4.3,Web,Home,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,818.82,1,0.5068944444444445,Cross-sell
14949,42,42553.0,59,7,64.45,11.18,2,8,0.315,133,4.5,Web,Beauty,Positive,Returns,"The customer asked about returns, refunds, or the return process.",451.18,0,0.5068611111111112,Cross-sell
12273,39,79833.0,10,8,87.33,22.22,2,7,0.706,153,3.6,Email,Home,Neutral,Price,The customer said the price was high and asked for a better offer.,698.62,0,0.5068555555555556,Cross-sell
10514,59,58473.0,63,3,57.87,24.27,3,9,0.629,115,2.5,Web,Home,Negative,Product Quality,The customer raised concerns about product quality and durability.,173.62,0,0.5068388888888888,Engagement reminder
12102,30,43187.0,47,8,86.65,35.95,0,16,0.436,125,1.9,Mobile,Apparel,Negative,Delivery,The customer mentioned delayed delivery and tracking concerns.,693.22,0,0.5068277777777778,Cross-sell
13674,36,72107.0,42,4,94.57,0.52,1,16,0.659,141,2.4,Web,Sports,Negative,Price,The customer said the price was high and asked for a better offer.,378.26,0,0.5068111111111111,Engagement reminder
17181,35,80747.0,49,10,108.64,1.75,0,10,0.259,131,3.2,Email,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,1086.35,0,0.5068111111111111,Cross-sell
16890,48,47449.0,1,12,75.36,22.73,1,7,0.689,142,2.3,Email,Sports,Negative,Availability,The customer mentioned stock availability and product access.,904.33,0,0.5067833333333334,Cross-sell
17521,37,59188.0,10,6,105.14,6.85,2,9,0.628,151,3.9,Email,Apparel,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",630.84,0,0.5067611111111112,Cross-sell
17819,64,30865.0,42,1,94.54,6.36,0,10,0.469,160,3.8,Email,Beauty,Neutral,Features,The customer discussed missing features and requested improvements.,94.54,0,0.5067555555555556,Engagement reminder
10737,46,71108.0,37,8,117.66,10.06,3,10,0.685,120,2.5,Web,Beauty,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,941.28,0,0.50675,Cross-sell
12870,55,79642.0,43,4,105.35,15.04,0,3,0.451,128,2.0,Email,Beauty,Negative,Availability,The customer mentioned stock availability and product access.,421.39,0,0.5067444444444444,Engagement reminder
12467,40,64374.0,24,9,83.61,27.28,3,13,0.751,131,2.8,Mobile,Home,Neutral,Features,The customer discussed missing features and requested improvements.,752.52,0,0.5067444444444444,Cross-sell
14656,63,96720.0,65,5,87.68,35.12,2,3,0.531,149,4.3,Web,Beauty,Positive,Support,The customer described a slow or unsatisfactory support experience.,438.41,0,0.5067166666666667,Engagement reminder
10993,46,85444.0,61,4,125.86,37.32,0,14,0.647,176,3.8,Store,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,503.45,0,0.5067111111111111,Engagement reminder
14122,31,42261.0,20,7,107.6,0.32,0,6,0.673,180,3.9,Mobile,Electronics,Neutral,Support,The customer described a slow or unsatisfactory support experience.,753.21,0,0.50665,Cross-sell
10620,48,88734.0,32,10,141.5,13.51,1,10,0.689,174,4.2,Web,Beauty,Positive,Support,The customer described a slow or unsatisfactory support experience.,1415.01,0,0.5066444444444446,Cross-sell
