customer_id,age,income,tenure_months,orders,avg_order_value,discount_pct,support_tickets,web_sessions,email_open_rate,days_since_purchase,rating,channel,category,sentiment,feedback_theme,feedback,revenue,churn
14784,36,70576.0,29,7,47.34,13.76,0,7,0.716,124,3.8,Email,Electronics,Neutral,Price,The customer said the price was high and asked for a better offer.,331.39,0
11507,52,96525.0,30,7,135.35,37.6,2,12,0.45,93,3.8,Email,Apparel,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",947.45,0
12582,19,67594.0,12,4,36.81,6.04,2,11,0.9,74,4.1,Mobile,Sports,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,147.26,0
13585,60,74585.0,58,9,128.24,18.64,0,14,0.484,154,4.1,Mobile,Sports,Positive,Returns,"The customer asked about returns, refunds, or the return process.",1154.17,0
15453,21,68360.0,6,5,122.27,8.38,0,10,0.209,48,3.7,Web,Beauty,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",611.36,0
13898,58,60578.0,50,4,54.9,12.1,1,11,0.715,113,3.5,Email,Sports,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,219.6,0
11522,23,96359.0,26,8,138.79,23.99,1,8,0.771,119,2.6,Email,Electronics,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",1110.31,0
16954,22,56348.0,63,7,87.15,23.62,1,15,0.527,55,4.3,Store,Electronics,Positive,Price,The customer said the price was high and asked for a better offer.,610.08,0
16495,36,35601.0,62,5,63.44,21.06,1,9,0.753,57,2.7,Store,Apparel,Neutral,Support,The customer described a slow or unsatisfactory support experience.,317.21,0
14077,67,81285.0,26,7,102.17,1.7,0,8,0.668,2,3.0,Store,Apparel,Neutral,Features,The customer discussed missing features and requested improvements.,715.16,0
12121,38,88701.0,51,3,111.76,28.81,1,4,0.355,97,3.5,Email,Electronics,Neutral,Support,The customer described a slow or unsatisfactory support experience.,335.27,0
15353,23,68574.0,40,5,118.34,38.81,0,10,0.689,90,3.3,Mobile,Sports,Neutral,Features,The customer discussed missing features and requested improvements.,591.72,0
15307,24,70558.0,54,8,109.93,18.48,0,12,0.614,10,2.8,Mobile,Sports,Neutral,Availability,The customer mentioned stock availability and product access.,879.44,0
10739,50,36301.0,30,7,90.23,32.96,0,10,0.419,119,3.8,Mobile,Electronics,Neutral,Features,The customer discussed missing features and requested improvements.,631.64,0
14272,59,71122.0,64,4,128.36,9.97,4,17,0.784,28,2.9,Web,Beauty,Neutral,Features,The customer discussed missing features and requested improvements.,513.45,0
12384,30,52825.0,11,3,97.79,10.39,1,8,0.561,122,3.4,Email,Sports,Neutral,Availability,The customer mentioned stock availability and product access.,293.36,0
17450,40,72198.0,7,6,139.6,11.51,2,10,0.47,169,3.7,Email,Sports,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",837.57,0
17410,37,90177.0,59,3,43.9,32.81,0,7,0.721,71,3.9,Mobile,Beauty,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,131.7,0
16923,68,39056.0,49,3,77.65,6.94,4,9,0.528,163,2.6,Mobile,Beauty,Neutral,Price,The customer said the price was high and asked for a better offer.,232.94,0
12150,63,67986.0,57,6,57.54,24.87,2,14,0.506,66,3.6,Store,Apparel,Neutral,Price,The customer said the price was high and asked for a better offer.,345.22,1
16535,49,57329.0,70,6,151.19,27.81,1,17,0.42,14,4.5,Email,Apparel,Positive,Product Quality,The customer raised concerns about product quality and durability.,907.13,0
14075,47,74037.0,9,5,107.71,12.3,1,8,0.759,152,4.5,Mobile,Apparel,Positive,Support,The customer described a slow or unsatisfactory support experience.,538.53,0
12834,37,68213.0,14,8,107.89,10.81,1,5,0.711,12,3.5,Store,Sports,Neutral,Product Quality,The customer raised concerns about product quality and durability.,863.14,0
15141,40,42040.0,52,5,139.2,33.69,2,11,0.558,151,3.5,Mobile,Electronics,Neutral,Product Quality,The customer raised concerns about product quality and durability.,696.02,0
11382,18,57074.0,8,6,108.16,15.48,1,9,0.71,176,2.8,Mobile,Electronics,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,648.93,1
16861,46,78243.0,50,5,62.48,12.88,2,16,0.833,58,3.3,Mobile,Sports,Neutral,Product Quality,The customer raised concerns about product quality and durability.,312.39,0
17299,44,20384.0,21,4,77.84,38.81,2,11,0.776,34,3.1,Mobile,Electronics,Neutral,Features,The customer discussed missing features and requested improvements.,311.37,0
16317,45,66802.0,67,9,110.08,0.34,1,11,0.839,4,3.8,Mobile,Sports,Neutral,Availability,The customer mentioned stock availability and product access.,990.76,0
12728,45,49952.0,13,7,66.54,16.9,1,15,0.514,161,3.4,Mobile,Beauty,Neutral,Features,The customer discussed missing features and requested improvements.,465.77,0
14314,45,47326.0,19,6,66.22,3.08,0,13,0.579,41,4.5,Email,Home,Positive,Price,The customer said the price was high and asked for a better offer.,397.32,0
16351,44,63312.0,21,6,133.62,8.52,2,11,0.768,171,4.4,Store,Electronics,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,801.7,0
16324,67,30966.0,6,3,129.27,29.17,2,5,0.554,18,4.8,Web,Sports,Positive,Product Quality,The customer raised concerns about product quality and durability.,387.81,1
14311,33,85598.0,11,8,94.46,37.7,2,10,0.662,115,3.5,Email,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,755.69,0
15770,46,80314.0,57,4,98.24,34.22,1,9,0.509,5,2.3,Web,Sports,Negative,Delivery,The customer mentioned delayed delivery and tracking concerns.,392.94,0
15534,44,52238.0,19,6,144.74,38.76,0,12,0.678,4,2.7,Mobile,Beauty,Neutral,Features,The customer discussed missing features and requested improvements.,868.43,0
15410,20,76961.0,35,5,108.49,20.2,2,14,0.551,46,4.2,Store,Beauty,Positive,Returns,"The customer asked about returns, refunds, or the return process.",542.45,0
15479,57,46861.0,43,5,103.13,36.36,2,11,0.646,121,4.5,Email,Electronics,Positive,Product Quality,The customer raised concerns about product quality and durability.,515.63,0
16773,20,108090.0,26,7,86.67,4.91,2,10,0.65,178,2.6,Mobile,Apparel,Neutral,Support,The customer described a slow or unsatisfactory support experience.,606.69,0
12813,56,31431.0,30,3,106.85,11.14,1,10,0.491,91,4.3,Mobile,Electronics,Positive,Product Quality,The customer raised concerns about product quality and durability.,320.54,1
15251,33,59970.0,60,10,116.12,37.84,1,9,0.453,178,4.2,Web,Apparel,Positive,Price,The customer said the price was high and asked for a better offer.,1161.18,0
17339,18,83879.0,44,6,140.18,2.72,0,5,0.265,56,3.2,Web,Apparel,Neutral,Price,The customer said the price was high and asked for a better offer.,841.11,0
12037,57,113029.0,48,4,48.6,25.83,2,10,0.445,122,3.9,Web,Electronics,Neutral,Product Quality,The customer raised concerns about product quality and durability.,194.41,0
13928,25,78293.0,14,3,96.93,12.5,1,7,0.515,90,3.0,Email,Home,Neutral,Product Quality,The customer raised concerns about product quality and durability.,290.78,0
16104,39,61797.0,49,6,70.41,12.74,2,11,0.265,40,4.0,Email,Home,Neutral,Availability,The customer mentioned stock availability and product access.,422.45,0
13867,29,28653.0,21,5,124.23,20.33,3,7,0.528,31,4.3,Mobile,Sports,Positive,Returns,"The customer asked about returns, refunds, or the return process.",621.16,0
13790,23,79527.0,9,6,96.84,24.09,3,9,0.593,46,3.3,Email,Electronics,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,581.04,0
17650,56,109206.0,68,3,101.0,26.92,1,16,0.59,119,3.8,Mobile,Home,Neutral,Product Quality,The customer raised concerns about product quality and durability.,302.99,0
13093,51,98055.0,48,6,51.01,6.82,0,11,0.579,88,3.5,Mobile,Home,Neutral,Features,The customer discussed missing features and requested improvements.,306.06,0
17145,42,76381.0,27,8,104.03,18.89,0,15,0.495,98,5.0,Mobile,Home,Positive,Returns,"The customer asked about returns, refunds, or the return process.",832.25,0
15826,51,64777.0,60,4,86.04,3.25,2,11,0.903,141,4.3,Web,Electronics,Positive,Product Quality,The customer raised concerns about product quality and durability.,344.17,0
13655,49,66287.0,31,7,87.03,20.36,0,5,0.441,90,4.1,Email,Home,Positive,Product Quality,The customer raised concerns about product quality and durability.,609.18,0
11283,27,43109.0,46,7,113.73,12.48,0,6,0.822,131,2.9,Mobile,Home,Neutral,Price,The customer said the price was high and asked for a better offer.,796.13,0
12612,26,58562.0,13,3,125.95,7.22,1,9,0.62,128,3.7,Store,Home,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",377.84,0
16762,48,58457.0,46,6,45.84,31.64,2,15,0.624,6,3.8,Store,Apparel,Neutral,Features,The customer discussed missing features and requested improvements.,275.05,0
14228,21,60870.0,1,8,83.67,17.14,1,12,0.547,61,5.0,Web,Apparel,Positive,Price,The customer said the price was high and asked for a better offer.,669.36,0
11890,56,72366.0,30,7,116.4,34.28,2,12,0.614,104,4.1,Web,Beauty,Positive,Support,The customer described a slow or unsatisfactory support experience.,814.81,0
11968,47,74435.0,13,5,92.76,13.44,1,5,0.789,77,3.9,Web,Home,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",463.79,0
15823,62,78796.0,48,6,48.62,27.44,0,12,0.339,50,4.2,Email,Sports,Positive,Availability,The customer mentioned stock availability and product access.,291.71,0
17496,39,105513.0,53,7,62.53,22.37,1,9,0.61,163,4.9,Email,Sports,Positive,Features,The customer discussed missing features and requested improvements.,437.72,0
15838,60,45629.0,29,8,48.44,25.73,2,9,0.619,154,4.5,Email,Sports,Positive,Features,The customer discussed missing features and requested improvements.,387.54,0
17317,64,73368.0,51,6,96.66,11.94,0,11,0.431,36,3.4,Web,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,579.99,0
12281,24,57963.0,47,9,45.58,13.97,0,5,0.527,41,3.8,Mobile,Home,Neutral,Price,The customer said the price was high and asked for a better offer.,410.25,0
15453,24,32513.0,37,8,106.57,1.93,2,9,0.626,80,3.3,Mobile,Apparel,Neutral,Support,The customer described a slow or unsatisfactory support experience.,852.58,0
10102,32,80160.0,62,12,49.53,31.95,2,10,0.589,99,4.0,Store,Apparel,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",594.39,0
13782,50,65214.0,37,7,135.16,23.81,0,10,0.544,90,5.0,Mobile,Home,Positive,Product Quality,The customer raised concerns about product quality and durability.,946.09,0
14918,46,41769.0,69,5,96.19,39.1,2,9,0.562,127,2.9,Email,Apparel,Neutral,Availability,The customer mentioned stock availability and product access.,480.94,0
16569,33,55142.0,41,8,90.46,4.3,1,11,0.599,83,4.6,Mobile,Electronics,Positive,Features,The customer discussed missing features and requested improvements.,723.65,0
12573,64,32216.0,57,7,102.03,0.35,1,10,0.718,42,4.0,Mobile,Sports,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",714.21,0
13745,39,73965.0,4,9,121.28,3.76,2,7,0.676,176,4.1,Email,Sports,Positive,Returns,"The customer asked about returns, refunds, or the return process.",1091.55,0
12088,26,65070.0,44,7,82.13,27.84,0,8,0.695,81,4.4,Store,Electronics,Positive,Support,The customer described a slow or unsatisfactory support experience.,574.91,0
16447,58,47045.0,6,9,72.75,16.1,1,9,0.854,107,3.5,Email,Sports,Neutral,Features,The customer discussed missing features and requested improvements.,654.75,0
17498,46,91730.0,25,5,96.65,17.75,2,6,0.696,23,4.0,Email,Electronics,Positive,Price,The customer said the price was high and asked for a better offer.,483.23,0
16386,27,58978.0,44,6,111.54,31.31,3,9,0.359,130,4.3,Email,Sports,Positive,Features,The customer discussed missing features and requested improvements.,669.27,1
11207,38,84477.0,72,7,97.05,5.15,2,11,0.447,24,3.8,Web,Apparel,Neutral,Price,The customer said the price was high and asked for a better offer.,679.33,0
11357,56,77228.0,39,10,110.7,23.45,1,9,0.633,133,4.6,Mobile,Home,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,1106.97,0
15488,62,27273.0,70,5,54.64,23.61,0,9,0.945,73,2.6,Email,Beauty,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,273.18,0
11679,39,71427.0,57,6,92.8,36.96,1,7,0.679,5,3.8,Web,Electronics,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,556.8,0
16609,31,68222.0,60,4,69.53,12.41,2,9,0.757,164,3.1,Email,Apparel,Neutral,Product Quality,The customer raised concerns about product quality and durability.,278.11,1
16924,41,79651.0,40,5,102.38,14.33,2,5,0.682,132,3.5,Email,Beauty,Neutral,Features,The customer discussed missing features and requested improvements.,511.9,1
13438,58,59850.0,34,4,117.93,17.21,3,7,0.779,58,4.6,Web,Sports,Positive,Availability,The customer mentioned stock availability and product access.,471.73,0
10989,66,58844.0,23,10,74.92,22.59,1,16,0.5,9,3.7,Store,Apparel,Neutral,Price,The customer said the price was high and asked for a better offer.,749.16,0
13221,28,54404.0,51,3,65.47,10.27,2,10,0.729,21,3.8,Web,Electronics,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,196.41,0
11209,29,71452.0,36,5,48.82,36.57,0,8,0.758,23,3.9,Mobile,Beauty,Neutral,Price,The customer said the price was high and asked for a better offer.,244.11,0
14615,61,33580.0,24,4,105.77,39.63,3,13,0.874,46,2.3,Email,Apparel,Negative,Returns,"The customer asked about returns, refunds, or the return process.",423.08,0
13600,28,53535.0,19,8,97.49,2.14,5,7,0.567,142,4.3,Email,Apparel,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,779.9,0
12017,31,71464.0,43,6,92.42,29.83,1,7,0.602,63,2.3,Email,Electronics,Negative,Delivery,The customer mentioned delayed delivery and tracking concerns.,554.51,0
13608,19,56677.0,65,8,105.66,25.03,2,9,0.924,60,3.7,Web,Sports,Neutral,Product Quality,The customer raised concerns about product quality and durability.,845.32,0
13905,19,51104.0,33,7,73.46,33.29,2,10,0.611,17,2.9,Mobile,Home,Neutral,Availability,The customer mentioned stock availability and product access.,514.19,0
10510,64,81144.0,12,5,63.55,4.23,1,6,0.853,153,3.8,Store,Home,Neutral,Availability,The customer mentioned stock availability and product access.,317.73,0
13022,61,61916.0,55,5,150.03,39.08,2,15,0.876,145,3.9,Store,Electronics,Neutral,Support,The customer described a slow or unsatisfactory support experience.,750.13,0
16025,40,63005.0,8,4,135.13,29.77,0,12,0.355,69,3.4,Mobile,Home,Neutral,Features,The customer discussed missing features and requested improvements.,540.51,1
13938,20,83141.0,30,7,89.74,19.43,2,11,0.533,132,3.9,Email,Home,Neutral,Support,The customer described a slow or unsatisfactory support experience.,628.21,0
11099,33,59750.0,64,3,115.84,16.77,1,8,0.789,34,4.5,Email,Sports,Positive,Price,The customer said the price was high and asked for a better offer.,347.51,0
13393,59,54337.0,33,8,118.2,35.27,0,18,0.511,117,4.1,Mobile,Apparel,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,945.58,0
14352,42,84949.0,70,7,61.03,1.97,2,10,0.689,129,3.6,Mobile,Apparel,Neutral,Support,The customer described a slow or unsatisfactory support experience.,427.2,0
15350,45,56813.0,23,3,95.97,19.12,0,10,0.9,65,3.4,Mobile,Apparel,Neutral,Price,The customer said the price was high and asked for a better offer.,287.9,0
12097,44,67908.0,37,8,115.71,28.81,1,8,0.609,15,3.2,Web,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,925.71,0
17302,46,61943.0,1,1,80.66,0.79,1,9,0.451,111,4.7,Store,Sports,Positive,Product Quality,The customer raised concerns about product quality and durability.,80.66,1
15952,40,73540.0,69,7,99.29,28.51,1,12,0.795,42,5.0,Email,Beauty,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,695.02,0
15595,22,89292.0,8,5,88.42,22.69,1,15,0.703,135,3.6,Email,Apparel,Neutral,Product Quality,The customer raised concerns about product quality and durability.,442.11,1
13458,51,63186.0,50,8,121.75,16.38,2,11,0.718,171,4.4,Store,Sports,Positive,Support,The customer described a slow or unsatisfactory support experience.,973.99,0
13085,42,18483.0,10,5,119.66,23.43,1,6,0.428,44,5.0,Mobile,Electronics,Positive,Product Quality,The customer raised concerns about product quality and durability.,598.31,0
14150,54,88060.0,69,8,122.73,9.12,2,8,0.741,159,4.0,Web,Beauty,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,981.86,0
15179,64,54896.0,61,4,128.39,5.43,3,14,0.839,103,4.9,Web,Home,Positive,Price,The customer said the price was high and asked for a better offer.,513.56,0
